Filename,Model,Shift,Prompt Type,Temperature,Max Token,Levenshtein Error Rate (%),Character Error Rate (%),Weighted Word Accuracy (%),Sentence Accuracy (%),Average Word Accuracy (%)
20241126_100111.json,Mistral-7B-Instruct-v0.3,3,natural_base,0.01,64,81.82,92.28,4.58,0.00,2.91
20241126_100652.json,Mistral-7B-Instruct-v0.3,3,natural_cot-like,0.01,512,100.00,100.00,0.00,0.00,0.00
20241126_104239.json,Mistral-7B-Instruct-v0.3,3,natural_default,0.01,2024,82.85,92.11,2.83,0.00,1.94
20241127_023714.json,Mistral-7B-Instruct-v0.3,6,natural_base,0.01,64,86.62,95.71,0.00,0.00,0.00
20241127_024245.json,Mistral-7B-Instruct-v0.3,6,natural_cot-like,0.01,512,100.00,100.00,0.00,0.00,0.00
20241127_031209.json,Mistral-7B-Instruct-v0.3,6,natural_default,0.01,2024,86.96,93.65,0.00,0.00,0.00
20241127_191409.json,Mistral-7B-Instruct-v0.3,9,natural_base,0.01,64,86.96,95.37,0.00,0.00,0.00
20241127_191902.json,Mistral-7B-Instruct-v0.3,9,natural_cot-like,0.01,512,100.00,100.00,0.00,0.00,0.00
20241127_194649.json,Mistral-7B-Instruct-v0.3,9,natural_default,0.01,2024,85.59,94.85,0.00,0.00,0.00
20241201_195306.json,Mistral-7B-Instruct-v0.3,12,natural_base,0.01,64,88.51,95.37,0.00,0.00,0.00
20241201_195831.json,Mistral-7B-Instruct-v0.3,12,natural_cot-like,0.01,512,100.00,100.00,0.00,0.00,0.00
20241201_203500.json,Mistral-7B-Instruct-v0.3,12,natural_default,0.01,2024,90.05,95.88,0.00,0.00,0.00
20241126_112039.json,Mixtral-8x7B-Instruct-v0.1,3,natural_base,0.01,64,86.79,88.68,5.66,0.00,4.85
20241126_113122.json,Mixtral-8x7B-Instruct-v0.1,3,natural_cot-like,0.01,512,95.03,95.88,0.00,0.00,0.00
20241126_123433.json,Mixtral-8x7B-Instruct-v0.1,3,natural_default,0.01,2024,85.59,89.54,3.49,0.00,2.91
20241127_041018.json,Mixtral-8x7B-Instruct-v0.1,6,natural_base,0.01,64,89.88,93.48,0.00,0.00,0.00
20241127_042042.json,Mixtral-8x7B-Instruct-v0.1,6,natural_cot-like,0.01,512,94.00,96.57,0.00,0.00,0.00
20241127_052309.json,Mixtral-8x7B-Instruct-v0.1,6,natural_default,0.01,2024,92.80,92.97,0.00,0.00,0.00
20241127_201435.json,Mixtral-8x7B-Instruct-v0.1,9,natural_base,0.01,64,92.28,92.62,2.83,0.00,1.94
20241127_202353.json,Mixtral-8x7B-Instruct-v0.1,9,natural_cot-like,0.01,512,92.97,97.77,0.00,0.00,0.00
20241130_140301.json,Mixtral-8x7B-Instruct-v0.1,9,natural_default,0.01,2024,93.14,94.68,1.74,0.00,0.97
20241201_211937.json,Mixtral-8x7B-Instruct-v0.1,12,natural_base,0.01,64,92.97,93.48,0.00,0.00,0.00
20241202_090613.json,Mixtral-8x7B-Instruct-v0.1,12,natural_cot-like,0.01,512,97.43,97.60,0.00,0.00,0.00
20241202_100317.json,Mixtral-8x7B-Instruct-v0.1,12,natural_default,0.01,2024,93.14,93.83,0.00,0.00,0.00
20241126_082542.json,llama-3_70B-Instruct,3,natural_base,0.01,64,59.01,75.81,23.31,0.00,21.36
20241126_083457.json,llama-3_70B-Instruct,3,natural_cot-like,0.01,512,78.04,88.51,6.75,0.00,5.83
20241126_092108.json,llama-3_70B-Instruct,3,natural_default,0.01,2024,70.84,85.59,4.14,0.00,3.88
